timestamp,x,y,theta,beta,omega,dot_beta,vx,steer,gas
2.950000000000000000e+10,1.293386438155697427e+01,6.349944484150704227e+00,7.665784347518303336e-03,-5.515240436301986904e-01,2.918057451608119246e-01,0.000000000000000000e+00,6.056271322309724203e-01,0.000000000000000000e+00,2.154813194164623413e-01
2.960000000000000000e+10,1.290185755185791017e+01,6.399252094508942612e+00,-2.829035706758802234e-03,-5.515240436301986904e-01,2.754232753921590504e-01,0.000000000000000000e+00,5.987798620648846493e-01,0.000000000000000000e+00,2.142011229706769770e-01
2.970000000000000000e+10,1.286767687104979530e+01,6.448682841545260835e+00,3.706651497207338712e-03,-5.515240436301986904e-01,2.763340536037826034e-01,0.000000000000000000e+00,5.895450496112362160e-01,0.000000000000000000e+00,2.129118030890212454e-01
2.980000000000000000e+10,1.283270845851913755e+01,6.496347448236719835e+00,-3.454270926084538219e-03,-5.498612706435437314e-01,2.794678622428544701e-01,4.988318959965164917e-03,5.879903448422206802e-01,0.000000000000000000e+00,2.125400293670095253e-01
2.990000000000000000e+10,1.279696670069390407e+01,6.542328374909308408e+00,4.487553292215310137e-03,-5.497787143782044694e-01,2.711502205458025117e-01,5.235987755982899651e-03,5.874298712182054460e-01,0.000000000000000000e+00,2.125295352935790971e-01
3.000000000000000000e+10,1.275983425982036046e+01,6.587552645068094570e+00,6.190986337746298696e-03,-5.497787143782044694e-01,2.722184842573916463e-01,5.235987755982899651e-03,5.800378934456298374e-01,0.000000000000000000e+00,2.123313856124877941e-01
3.010000000000000000e+10,1.272249104480140680e+01,6.630620041149017041e+00,8.723452822678404162e-03,-5.497787143782044694e-01,2.654336337050972050e-01,0.000000000000000000e+00,5.698035377049353034e-01,0.000000000000000000e+00,2.119373035430908159e-01
3.020000000000000000e+10,1.268458787515635500e+01,6.672079993587813007e+00,8.181187196120910665e-03,-5.515240436301986904e-01,2.514305740674662726e-01,-5.235987755982899651e-03,5.581147840607399990e-01,0.000000000000000000e+00,2.119373035430908159e-01
3.030000000000000000e+10,1.264618568858243641e+01,6.711958728160706045e+00,6.373916749814841597e-03,-5.515240436301986904e-01,2.471815910981284559e-01,-5.235987755982899651e-03,5.489918433947470477e-01,0.000000000000000000e+00,2.130441607671538229e-01
3.040000000000000000e+10,1.260757562358508643e+01,6.750084797051356666e+00,8.051509087994556182e-03,-5.497787143782044694e-01,2.508532100256089525e-01,0.000000000000000000e+00,5.414716348050218064e-01,0.000000000000000000e+00,2.134295804307739797e-01
3.050000000000000000e+10,1.256867577374304190e+01,6.786651400566192649e+00,-1.197554869637279876e-02,-5.497787143782044694e-01,2.635441261611268238e-01,5.235987755982899651e-03,5.403794999999999016e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.060000000000000000e+10,1.252777637703842117e+01,6.823196971856258841e+00,-4.638833553327078793e-03,-5.497787143782044694e-01,2.596738328214652225e-01,5.235987755982899651e-03,5.393168350939024913e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.070000000000000000e+10,1.248731266525092565e+01,6.857523265350820019e+00,4.454100042526313967e-03,-5.498174218120640555e-01,2.561945285835546260e-01,-1.161223015786748582e-04,5.361089032074045635e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.080000000000000000e+10,1.244530770376262296e+01,6.891336701189400671e+00,-7.544491697480785325e-03,-5.515240436301986904e-01,2.538380706440324652e-01,-5.235987755982899651e-03,5.339654999999998708e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.090000000000000000e+10,1.240301952884772874e+01,6.923572811695650309e+00,3.225292030022213277e-03,-5.515240436301986904e-01,2.577480396744258329e-01,-5.235987755982899651e-03,5.333720933780120577e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.100000000000000000e+10,1.235971875905288542e+01,6.954851436817044430e+00,-1.016540611876869463e-02,-5.515240436301986904e-01,2.844901698812155044e-01,-5.235987755982899651e-03,5.464034791394675183e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.110000000000000000e+10,1.231263122114909869e+01,6.986987749654262281e+00,-5.047374471465989818e-03,-5.515240436301986904e-01,2.950132828402464158e-01,0.000000000000000000e+00,5.686697076538328455e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.120000000000000000e+10,1.226354669122123298e+01,7.018553428950243145e+00,-1.436837958045107319e-02,-5.515240436301986904e-01,3.060239354899321751e-01,0.000000000000000000e+00,5.911605409608984285e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.130000000000000000e+10,1.221124292414621948e+01,7.050077632169279518e+00,-1.628428264744340853e-02,-5.515240436301986904e-01,3.051754049034496874e-01,0.000000000000000000e+00,6.102104943266500880e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.140000000000000000e+10,1.215700166783244462e+01,7.080512459749651377e+00,3.190128401879551313e-03,-5.515240436301986904e-01,3.164238086661217975e-01,0.000000000000000000e+00,6.258225689560602545e-01,0.000000000000000000e+00,2.134435606002807739e-01
3.150000000000000000e+10,1.210053313285903620e+01,7.109943783911353954e+00,-2.391346545115677347e-03,-5.515240436301986904e-01,3.293803403620506054e-01,0.000000000000000000e+00,6.464074211958458216e-01,0.000000000000000000e+00,2.132553126200824323e-01
3.160000000000000000e+10,1.204024678486303479e+01,7.138887712469153435e+00,5.788429830369800147e-03,-5.515240436301986904e-01,3.299047246832049196e-01,0.000000000000000000e+00,6.654564805443026199e-01,0.000000000000000000e+00,2.132461738586425848e-01
3.170000000000000000e+10,1.197903031655658701e+01,7.165853401282509694e+00,-3.737548872377319947e-03,-5.498871146616997052e-01,3.303833512799659866e-01,4.910786905497280773e-03,6.744942863815882594e-01,0.000000000000000000e+00,2.132461738586425848e-01
3.180000000000000000e+10,1.191590550029127371e+01,7.191244228306373998e+00,7.681787270288867493e-03,-5.515240436301986904e-01,3.237542079076439205e-01,0.000000000000000000e+00,6.830668312018647326e-01,0.000000000000000000e+00,2.132461738586425848e-01
3.190000000000000000e+10,1.185180546909976051e+01,7.214589843612736253e+00,-6.022751878209155370e-03,-5.498760554011411505e-01,3.223097140127401117e-01,4.943964687172958637e-03,6.884826234629648489e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.200000000000000000e+10,1.178656166261871796e+01,7.235916834268144804e+00,4.107466957706841504e-03,-5.497787143782044694e-01,3.188008145692500239e-01,4.001427349010661409e-04,6.830909999999998927e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.210000000000000000e+10,1.172115386689944927e+01,7.255041624004959999e+00,-6.034165037664372677e-03,-5.497787143782044694e-01,3.225144851858720019e-01,5.235987755982899651e-03,6.814874999999999128e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.220000000000000000e+10,1.165488414854475785e+01,7.272188058995173954e+00,-8.442450377459250269e-03,-5.497787143782044694e-01,3.150175363792608874e-01,3.173248614446071213e-04,6.804017828190742634e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.230000000000000000e+10,1.158903651325139705e+01,7.286976797307617382e+00,1.145812408121782639e-03,-5.497787143782044694e-01,3.092297022769839310e-01,0.000000000000000000e+00,6.735513296754939150e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.240000000000000000e+10,1.152430561948387044e+01,7.299371848873798641e+00,-5.713659957171918387e-03,-5.497787143782044694e-01,3.066315552671504130e-01,0.000000000000000000e+00,6.591188018278422156e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.250000000000000000e+10,1.145930449456236211e+01,7.309749965156523643e+00,-1.008840222147875700e-02,-5.497787143782044694e-01,3.106759778746004952e-01,0.000000000000000000e+00,6.510209999999999608e-01,0.000000000000000000e+00,2.130494785308837957e-01
3.260000000000000000e+10,1.139486622660917448e+01,7.318009200779616918e+00,-3.651147498967508790e-03,-5.497787143782044694e-01,3.226892324701579606e-01,0.000000000000000000e+00,6.510179559204638533e-01,0.000000000000000000e+00,2.128534984588623113e-01
